10960,0x000E,1,FALSE,569.23291,2.24963,0.18930,3.84360,NAN,NAN,25.40000
10970,0x000E,1,FALSE,569.75208,2.25163,0.18930,3.84330,NAN,NAN,25.40000
10980,0x000E,1,FALSE,570.27142,2.25362,0.18930,3.84310,NAN,NAN,25.40000
10990,0x000E,1,FALSE,570.79071,2.25562,0.18930,3.84280,NAN,NAN,25.40000
11000,0x000E,1,FALSE,571.31006,2.25761,0.18930,3.84250,NAN,NAN,25.40000
11010,0x000E,1,FALSE,571.88129,2.25981,0.18930,3.84220,NAN,NAN,25.40000
11020,0x000E,1,FALSE,572.40076,2.26180,0.18930,3.84190,NAN,NAN,25.40000
11030,0x000E,1,FALSE,572.91998,2.26380,0.18930,3.84160,NAN,NAN,25.40000
11040,0x000E,1,FALSE,573.43915,2.26579,0.18930,3.84140,NAN,NAN,25.40000
11050,0x000E,1,FALSE,573.90643,2.26759,0.18930,3.84110,NAN,NAN,25.40000
11060,0x000E,1,FALSE,574.42548,2.26958,0.18930,3.84080,NAN,NAN,25.40000
11070,0x000E,1,FALSE,574.94482,2.27157,0.18930,3.84050,NAN,NAN,25.40000
11080,0x000E,1,FALSE,575.46417,2.27357,0.18930,3.84030,NAN,NAN,25.40000
11090,0x000E,1,FALSE,575.98370,2.27556,0.18930,3.84000,NAN,NAN,25.40000
11100,0x000E,1,FALSE,576.55493,2.27776,0.18930,3.83970,NAN,NAN,25.40000
11110,0x000E,1,FALSE,577.07428,2.27975,0.18930,3.83940,NAN,NAN,25.40000
11120,0x000E,1,FALSE,577.59375,2.28175,0.18930,3.83910,NAN,NAN,25.40000
11130,0x000E,1,FALSE,578.11304,2.28374,0.18930,3.83890,NAN,NAN,25.40000
11140,0x000E,1,FALSE,578.58032,2.28553,0.18930,3.83860,NAN,NAN,25.40000
11150,0x000E,1,FALSE,579.09955,2.28753,0.18930,3.83830,NAN,NAN,25.40000
11160,0x000E,1,FALSE,579.61877,2.28952,0.18930,3.83800,NAN,NAN,25.40000
11170,0x000E,1,FALSE,580.13794,2.29151,0.18930,3.83780,NAN,NAN,25.40000
11180,0x000E,1,FALSE,580.65735,2.29350,0.18930,3.83750,NAN,NAN,25.40000
11190,0x000E,1,FALSE,581.22876,2.29570,0.18930,3.83720,NAN,NAN,25.40000
11200,0x000E,1,FALSE,581.74817,2.29769,0.18930,3.83690,NAN,NAN,25.40000
11210,0x000E,1,FALSE,582.26776,2.29968,0.18930,3.83670,NAN,NAN,25.40000
11220,0x000E,1,FALSE,582.78711,2.30168,0.18930,3.83640,NAN,NAN,25.40000
11230,0x000E,1,FALSE,583.25452,2.30347,0.18930,3.83610,NAN,NAN,25.40000
11240,0x000E,1,FALSE,583.77399,2.30546,0.18930,3.83590,NAN,NAN,25.40000
11250,0x000E,1,FALSE,584.29340,2.30745,0.18930,3.83560,NAN,NAN,25.40000
11260,0x000E,1,FALSE,584.81274,2.30944,0.18930,3.83530,NAN,NAN,25.40000
11270,0x000E,1,FALSE,585.33221,2.31144,0.18930,3.83510,NAN,NAN,25.40000
11280,0x000E,1,FALSE,585.90356,2.31363,0.18930,3.83480,NAN,NAN,25.30000
11290,0x000E,1,FALSE,586.42297,2.31562,0.18930,3.83450,NAN,NAN,25.30000
11300,0x000E,1,FALSE,586.94238,2.31761,0.18930,3.83420,NAN,NAN,25.30000
11310,0x000E,1,FALSE,587.46167,2.31960,0.18930,3.83400,NAN,NAN,25.30000
11320,0x000E,1,FALSE,587.92902,2.32139,0.18930,3.83370,NAN,NAN,25.30000
11330,0x000E,1,FALSE,588.44830,2.32338,0.18930,3.83340,NAN,NAN,25.30000
11340,0x000E,1,FALSE,588.96765,2.32537,0.18930,3.83320,NAN,NAN,25.30000
11350,0x000E,1,FALSE,589.48676,2.32736,0.18930,3.83290,NAN,NAN,25.30000
11360,0x000E,1,FALSE,590.00610,2.32935,0.18930,3.83260,NAN,NAN,25.40000
11370,0x000E,1,FALSE,590.57733,2.33154,0.18930,3.83230,NAN,NAN,25.40000
11380,0x000E,1,FALSE,591.09644,2.33353,0.18930,3.83210,NAN,NAN,25.40000
11390,0x000E,1,FALSE,591.61548,2.33552,0.18930,3.83190,NAN,NAN,25.40000
11400,0x000E,1,FALSE,592.13477,2.33751,0.18930,3.83160,NAN,NAN,25.40000
11410,0x000E,1,FALSE,592.60199,2.33930,0.18930,3.83140,NAN,NAN,25.40000
11420,0x000E,1,FALSE,593.12109,2.34129,0.18930,3.83110,NAN,NAN,25.40000
11430,0x000E,1,FALSE,593.64026,2.34328,0.18930,3.83080,NAN,NAN,25.40000
11440,0x000E,1,FALSE,594.15930,2.34527,0.18930,3.83060,NAN,NAN,25.40000
11450,0x000E,1,FALSE,594.67847,2.34726,0.18930,3.83040,NAN,NAN,25.40000
11460,0x000E,1,FALSE,595.24969,2.34944,0.18930,3.83010,NAN,NAN,25.30000
11470,0x000E,1,FALSE,595.76892,2.35143,0.18930,3.82990,NAN,NAN,25.30000
11480,0x000E,1,FALSE,596.28796,2.35342,0.18930,3.82960,NAN,NAN,25.30000
11490,0x000E,1,FALSE,596.80719,2.35541,0.18930,3.82930,NAN,NAN,25.30000
11500,0x000E,1,FALSE,597.27435,2.35720,0.18930,3.82910,NAN,NAN,25.30000
11510,0x000E,1,FALSE,597.79333,2.35918,0.18930,3.82880,NAN,NAN,25.30000
11520,0x000E,1,FALSE,598.31226,2.36117,0.18930,3.82860,NAN,NAN,25.30000
11530,0x000E,1,FALSE,598.83136,2.36316,0.18930,3.82840,NAN,NAN,25.30000
11540,0x000E,1,FALSE,599.35040,2.36514,0.18930,3.82810,NAN,NAN,25.30000
11550,0x000E,1,FALSE,599.92145,2.36733,0.18930,3.82790,NAN,NAN,25.30000
11560,0x000E,1,FALSE,600.44037,2.36932,0.18930,3.82760,NAN,NAN,25.30000
11570,0x000E,1,FALSE,600.95947,2.37130,0.18930,3.82740,NAN,NAN,25.30000
11580,0x000E,1,FALSE,601.47845,2.37329,0.18930,3.82720,NAN,NAN,25.40000
11590,0x000E,1,FALSE,601.94556,2.37508,0.18930,3.82700,NAN,NAN,25.40000
11600,0x000E,1,FALSE,602.46466,2.37706,0.18930,3.82670,NAN,NAN,25.40000
11610,0x000E,1,FALSE,602.98389,2.37905,0.18930,3.82650,NAN,NAN,25.40000
11620,0x000E,1,FALSE,603.50311,2.38104,0.18930,3.82630,NAN,NAN,25.30000
11630,0x000E,1,FALSE,604.02222,2.38302,0.18930,3.82600,NAN,NAN,25.30000
11640,0x000E,1,FALSE,604.59308,2.38521,0.18930,3.82580,NAN,NAN,25.30000
11650,0x000E,1,FALSE,605.11206,2.38719,0.18930,3.82560,NAN,NAN,25.30000
11660,0x000E,1,FALSE,605.63135,2.38918,0.18930,3.82540,NAN,NAN,25.30000
11670,0x000E,1,FALSE,606.15027,2.39116,0.18930,3.82520,NAN,NAN,25.30000
11680,0x000E,1,FALSE,606.61725,2.39295,0.18930,3.82490,NAN,NAN,25.30000
11690,0x000E,1,FALSE,607.13623,2.39493,0.18930,3.82470,NAN,NAN,25.30000
11700,0x000E,1,FALSE,607.65515,2.39692,0.18930,3.82450,NAN,NAN,25.30000
11710,0x000E,1,FALSE,608.17432,2.39890,0.18930,3.82430,NAN,NAN,25.30000
11720,0x000E,1,FALSE,608.69354,2.40089,0.18930,3.82410,NAN,NAN,25.30000
11730,0x000E,1,FALSE,609.26459,2.40307,0.18930,3.82380,NAN,NAN,25.30000
11740,0x000E,1,FALSE,609.78369,2.40506,0.18930,3.82360,NAN,NAN,25.30000
11750,0x000E,1,FALSE,610.30267,2.40704,0.18930,3.82340,NAN,NAN,25.30000
11760,0x000E,1,FALSE,610.82159,2.40903,0.18930,3.82320,NAN,NAN,25.30000
11770,0x000E,1,FALSE,611.28876,2.41081,0.18930,3.82300,NAN,NAN,25.30000
11780,0x000E,1,FALSE,611.80798,2.41280,0.18930,3.82280,NAN,NAN,25.30000
11790,0x000E,1,FALSE,612.32697,2.41478,0.18930,3.82260,NAN,NAN,25.30000
11800,0x000E,1,FALSE,612.84607,2.41676,0.18930,3.82240,NAN,NAN,25.30000
11810,0x000E,1,FALSE,613.36505,2.41875,0.18930,3.82220,NAN,NAN,25.40000
11820,0x000E,1,FALSE,613.93604,2.42093,0.18930,3.82200,NAN,NAN,25.40000
11830,0x000E,1,FALSE,614.45490,2.42291,0.18930,3.82180,NAN,NAN,25.40000
11840,0x000E,1,FALSE,614.97369,2.42490,0.18930,3.82160,NAN,NAN,25.40000
11850,0x000E,1,FALSE,615.49261,2.42688,0.18930,3.82140,NAN,NAN,25.40000
11860,0x000E,1,FALSE,615.95966,2.42866,0.18930,3.82120,NAN,NAN,25.30000
11870,0x000E,1,FALSE,616.47858,2.43065,0.18930,3.82100,NAN,NAN,25.30000
11880,0x000E,1,FALSE,616.99744,2.43263,0.18930,3.82080,NAN,NAN,25.30000
11890,0x000E,1,FALSE,617.51636,2.43461,0.18930,3.82060,NAN,NAN,25.30000
11900,0x000E,1,FALSE,618.03522,2.43659,0.18930,3.82040,NAN,NAN,25.30000
11910,0x000E,1,FALSE,618.60596,2.43877,0.18930,3.82020,NAN,NAN,25.30000
11920,0x000E,1,FALSE,619.12488,2.44076,0.18930,3.82000,NAN,NAN,25.30000
11930,0x000E,1,FALSE,619.64386,2.44274,0.18930,3.81990,NAN,NAN,25.30000
11940,0x000E,1,FALSE,620.16284,2.44472,0.18930,3.81970,NAN,NAN,25.30000
11950,0x000E,1,FALSE,620.62994,2.44650,0.18930,3.81950,NAN,NAN,25.30000
11960,0x000E,1,FALSE,621.14880,2.44849,0.18930,3.81930,NAN,NAN,25.30000
11970,0x000E,1,FALSE,621.66785,2.45047,0.18930,3.81910,NAN,NAN,25.30000
11980,0x000E,1,FALSE,622.18677,2.45245,0.18930,3.81900,NAN,NAN,25.30000
11990,0x000E,1,FALSE,622.70569,2.45443,0.18930,3.81880,NAN,NAN,25.30000
12000,0x000E,1,FALSE,623.27637,2.45661,0.18930,3.81860,NAN,NAN,25.30000
12010,0x000E,1,FALSE,623.79517,2.45859,0.18930,3.81840,NAN,NAN,25.30000
12020,0x000E,1,FALSE,624.31409,2.46057,0.18930,3.81820,NAN,NAN,25.30000
12030,0x000E,1,FALSE,624.83295,2.46255,0.18930,3.81800,NAN,NAN,25.30000
12040,0x000E,1,FALSE,625.29993,2.46434,0.18930,3.81790,NAN,NAN,25.30000
12050,0x000E,1,FALSE,625.81891,2.46632,0.18930,3.81770,NAN,NAN,25.30000
12060,0x000E,1,FALSE,626.33777,2.46830,0.18930,3.81760,NAN,NAN,25.30000
12070,0x000E,1,FALSE,626.85675,2.47028,0.18930,3.81740,NAN,NAN,25.30000
12080,0x000E,1,FALSE,627.37579,2.47226,0.18930,3.81720,NAN,NAN,25.30000
12090,0x000E,1,FALSE,627.94659,2.47444,0.18930,3.81700,NAN,NAN,25.30000
12100,0x000E,1,FALSE,628.46552,2.47642,0.18930,3.81680,NAN,NAN,25.30000
12110,0x000E,1,FALSE,628.98438,2.47840,0.18930,3.81670,NAN,NAN,25.30000
12120,0x000E,1,FALSE,629.50336,2.48038,0.18930,3.81650,NAN,NAN,25.30000
12130,0x000E,1,FALSE,629.97046,2.48216,0.18930,3.81640,NAN,NAN,25.30000
12140,0x000E,1,FALSE,630.48938,2.48414,0.18930,3.81620,NAN,NAN,25.30000
12150,0x000E,1,FALSE,631.00824,2.48612,0.18930,3.81600,NAN,NAN,25.30000
12160,0x000E,1,FALSE,631.52710,2.48810,0.18930,3.81580,NAN,NAN,25.30000
12170,0x000E,1,FALSE,632.04614,2.49008,0.18930,3.81570,NAN,NAN,25.30000
12180,0x000E,1,FALSE,632.61694,2.49226,0.18930,3.81550,NAN,NAN,25.30000
12190,0x000E,1,FALSE,633.13593,2.49424,0.18930,3.81540,NAN,NAN,25.30000
12200,0x000E,1,FALSE,633.65497,2.49622,0.18930,3.81520,NAN,NAN,25.30000
12210,0x000E,1,FALSE,634.17426,2.49820,0.18930,3.81500,NAN,NAN,25.30000
12220,0x000E,1,FALSE,634.64172,2.49998,0.18930,3.81490,NAN,NAN,25.30000
12230,0x000E,1,FALSE,635.16101,2.50197,0.18930,3.81470,NAN,NAN,25.30000
12240,0x000E,1,FALSE,635.68024,2.50395,0.18930,3.81460,NAN,NAN,25.30000
12250,0x000E,1,FALSE,636.19940,2.50593,0.18930,3.81440,NAN,NAN,25.30000
12260,0x000E,1,FALSE,636.71832,2.50791,0.18930,3.81430,NAN,NAN,25.30000
12270,0x000E,1,FALSE,637.28918,2.51008,0.18930,3.81410,NAN,NAN,25.30000
12280,0x000E,1,FALSE,637.80835,2.51206,0.18930,3.81400,NAN,NAN,25.30000
12290,0x000E,1,FALSE,638.32751,2.51404,0.18930,3.81380,NAN,NAN,25.30000
12300,0x000E,1,FALSE,638.84680,2.51602,0.18930,3.81370,NAN,NAN,25.30000
12310,0x000E,1,FALSE,639.31403,2.51780,0.18930,3.81350,NAN,NAN,25.30000
12320,0x000E,1,FALSE,639.83319,2.51978,0.18930,3.81340,NAN,NAN,25.30000
12330,0x000E,1,FALSE,640.35248,2.52176,0.18930,3.81320,NAN,NAN,25.30000
12340,0x000E,1,FALSE,640.87164,2.52374,0.18930,3.81310,NAN,NAN,25.30000
12350,0x000E,1,FALSE,641.39075,2.52572,0.18930,3.81290,NAN,NAN,25.30000
12360,0x000E,1,FALSE,641.96167,2.52790,0.18930,3.81280,NAN,NAN,25.30000
12370,0x000E,1,FALSE,642.48065,2.52988,0.18930,3.81260,NAN,NAN,25.30000
12380,0x000E,1,FALSE,642.99969,2.53186,0.18930,3.81250,NAN,NAN,25.30000
12390,0x000E,1,FALSE,643.51892,2.53384,0.18920,3.81230,NAN,NAN,25.30000
12400,0x000E,1,FALSE,643.98602,2.53562,0.18930,3.81220,NAN,NAN,25.30000
12410,0x000E,1,FALSE,644.50519,2.53760,0.18930,3.81200,NAN,NAN,25.30000
12420,0x000E,1,FALSE,645.02441,2.53958,0.18930,3.81190,NAN,NAN,25.30000
12430,0x000E,1,FALSE,645.54358,2.54155,0.18930,3.81180,NAN,NAN,25.30000
12440,0x000E,1,FALSE,646.06262,2.54353,0.18930,3.81160,NAN,NAN,25.30000
12450,0x000E,1,FALSE,646.63354,2.54571,0.18930,3.81150,NAN,NAN,25.30000
12460,0x000E,1,FALSE,647.15271,2.54769,0.18930,3.81130,NAN,NAN,25.30000
12470,0x000E,1,FALSE,647.67194,2.54967,0.18930,3.81120,NAN,NAN,25.30000
12480,0x000E,1,FALSE,648.19098,2.55164,0.18930,3.81100,NAN,NAN,25.30000
12490,0x000E,1,FALSE,648.65833,2.55342,0.18930,3.81090,NAN,NAN,25.30000
12500,0x000E,1,FALSE,649.17737,2.55540,0.18930,3.81080,NAN,NAN,25.30000
12510,0x000E,1,FALSE,649.69629,2.55738,0.18930,3.81060,NAN,NAN,25.30000
12520,0x000E,1,FALSE,650.21545,2.55936,0.18930,3.81050,NAN,NAN,25.30000
12530,0x000E,1,FALSE,650.73456,2.56134,0.18930,3.81030,NAN,NAN,25.30000
12540,0x000E,1,FALSE,651.30554,2.56351,0.18930,3.81020,NAN,NAN,25.30000
12550,0x000E,1,FALSE,651.82483,2.56549,0.18930,3.81010,NAN,NAN,25.30000
12560,0x000E,1,FALSE,652.34412,2.56747,0.18930,3.80990,NAN,NAN,25.30000
12570,0x000E,1,FALSE,652.86346,2.56945,0.18930,3.80980,NAN,NAN,25.30000
12580,0x000E,1,FALSE,653.33069,2.57123,0.18930,3.80960,NAN,NAN,25.30000
12590,0x000E,1,FALSE,653.84979,2.57320,0.18930,3.80950,NAN,NAN,25.30000
12600,0x000E,1,FALSE,654.36871,2.57518,0.18930,3.80940,NAN,NAN,25.30000
12610,0x000E,1,FALSE,654.88757,2.57716,0.18930,3.80930,NAN,NAN,25.30000
12620,0x000E,1,FALSE,655.40656,2.57913,0.18930,3.80910,NAN,NAN,25.30000
12630,0x000E,1,FALSE,655.97760,2.58131,0.18930,3.80900,NAN,NAN,25.30000
12640,0x000E,1,FALSE,656.49664,2.58329,0.18930,3.80890,NAN,NAN,25.30000
12650,0x000E,1,FALSE,657.01569,2.58526,0.18930,3.80880,NAN,NAN,25.30000
12660,0x000E,1,FALSE,657.53461,2.58724,0.18930,3.80860,NAN,NAN,25.30000
12670,0x000E,1,FALSE,658.00171,2.58902,0.18930,3.80850,NAN,NAN,25.30000
12680,0x000E,1,FALSE,658.52100,2.59099,0.18930,3.80840,NAN,NAN,25.30000
12690,0x000E,1,FALSE,659.04010,2.59297,0.18930,3.80820,NAN,NAN,25.30000
12700,0x000E,1,FALSE,659.55927,2.59495,0.18930,3.80810,NAN,NAN,25.30000
12710,0x000E,1,FALSE,660.07819,2.59692,0.18930,3.80800,NAN,NAN,25.30000
12720,0x000E,1,FALSE,660.64899,2.59910,0.18930,3.80780,NAN,NAN,25.30000
12730,0x000E,1,FALSE,661.16821,2.60107,0.18930,3.80770,NAN,NAN,25.30000
12740,0x000E,1,FALSE,661.68738,2.60305,0.18930,3.80760,NAN,NAN,25.30000
12750,0x000E,1,FALSE,662.20642,2.60503,0.18930,3.80740,NAN,NAN,25.30000
12760,0x000E,1,FALSE,662.67346,2.60681,0.18930,3.80730,NAN,NAN,25.30000
12770,0x000E,1,FALSE,663.19263,2.60878,0.18930,3.80720,NAN,NAN,25.30000
12780,0x000E,1,FALSE,663.71167,2.61076,0.18930,3.80710,NAN,NAN,25.30000
12790,0x000E,1,FALSE,664.23059,2.61273,0.18930,3.80700,NAN,NAN,25.30000
12800,0x000E,1,FALSE,664.74969,2.61471,0.18930,3.80680,NAN,NAN,25.30000
12810,0x000E,1,FALSE,665.32080,2.61688,0.18930,3.80670,NAN,NAN,25.30000
12820,0x000E,1,FALSE,665.84003,2.61886,0.18930,3.80660,NAN,NAN,25.30000
12830,0x000E,1,FALSE,666.35907,2.62084,0.18930,3.80650,NAN,NAN,25.30000
12840,0x000E,1,FALSE,666.87830,2.62281,0.18930,3.80640,NAN,NAN,25.30000
12850,0x000E,1,FALSE,667.34570,2.62459,0.18930,3.80620,NAN,NAN,25.30000
12860,0x000E,1,FALSE,667.86505,2.62657,0.18930,3.80610,NAN,NAN,25.30000
12870,0x000E,1,FALSE,668.38428,2.62854,0.18930,3.80600,NAN,NAN,25.30000
12880,0x000E,1,FALSE,668.90350,2.63052,0.18930,3.80590,NAN,NAN,25.30000
12890,0x000E,1,FALSE,669.42297,2.63250,0.18930,3.80580,NAN,NAN,25.30000
12900,0x000E,1,FALSE,669.99438,2.63467,0.18930,3.80560,NAN,NAN,25.30000
12910,0x000E,1,FALSE,670.51367,2.63665,0.18930,3.80550,NAN,NAN,25.30000
12920,0x000E,1,FALSE,671.03308,2.63862,0.18930,3.80540,NAN,NAN,25.30000
12930,0x000E,1,FALSE,671.50024,2.64040,0.18930,3.80530,NAN,NAN,25.30000
12940,0x000E,1,FALSE,672.01929,2.64238,0.18930,3.80510,NAN,NAN,25.30000
12950,0x000E,1,FALSE,672.53839,2.64435,0.18930,3.80500,NAN,NAN,25.30000
12960,0x000E,1,FALSE,673.05756,2.64633,0.18930,3.80490,NAN,NAN,25.30000
12970,0x000E,1,FALSE,673.57666,2.64830,0.18930,3.80480,NAN,NAN,25.30000
12980,0x000E,1,FALSE,674.14758,2.65047,0.18930,3.80460,NAN,NAN,25.30000
12990,0x000E,1,FALSE,674.66675,2.65245,0.18930,3.80450,NAN,NAN,25.30000
13000,0x000E,1,FALSE,675.18597,2.65442,0.18930,3.80440,NAN,NAN,25.30000
13010,0x000E,1,FALSE,675.70520,2.65640,0.18930,3.80430,NAN,NAN,25.30000
13020,0x000E,1,FALSE,676.17236,2.65818,0.18930,3.80410,NAN,NAN,25.30000
13030,0x000E,1,FALSE,676.69153,2.66015,0.18930,3.80410,NAN,NAN,25.30000
13040,0x000E,1,FALSE,677.21051,2.66212,0.18930,3.80390,NAN,NAN,25.30000
13050,0x000E,1,FALSE,677.72949,2.66410,0.18930,3.80380,NAN,NAN,25.30000
13060,0x000E,1,FALSE,678.24860,2.66607,0.18930,3.80370,NAN,NAN,25.30000
13070,0x000E,1,FALSE,678.81958,2.66824,0.18930,3.80360,NAN,NAN,25.30000
13080,0x000E,1,FALSE,679.33856,2.67022,0.18930,3.80350,NAN,NAN,25.30000
13090,0x000E,1,FALSE,679.85754,2.67219,0.18930,3.80340,NAN,NAN,25.30000
13100,0x000E,1,FALSE,680.37646,2.67417,0.18930,3.80320,NAN,NAN,25.30000
13110,0x000E,1,FALSE,680.84369,2.67594,0.18930,3.80310,NAN,NAN,25.30000
13120,0x000E,1,FALSE,681.36267,2.67792,0.18930,3.80300,NAN,NAN,25.30000
13130,0x000E,1,FALSE,681.88208,2.67989,0.18930,3.80290,NAN,NAN,25.30000
13140,0x000E,1,FALSE,682.40106,2.68186,0.18930,3.80280,NAN,NAN,25.30000
13150,0x000E,1,FALSE,682.92017,2.68384,0.18930,3.80260,NAN,NAN,25.30000
13160,0x000E,1,FALSE,683.49091,2.68601,0.18930,3.80250,NAN,NAN,25.30000
13170,0x000E,1,FALSE,684.00983,2.68798,0.18930,3.80240,NAN,NAN,25.30000
13180,0x000E,1,FALSE,684.52881,2.68995,0.18930,3.80230,NAN,NAN,25.30000
13190,0x000E,1,FALSE,685.04785,2.69193,0.18930,3.80220,NAN,NAN,25.30000
13200,0x000E,1,FALSE,685.51501,2.69370,0.18930,3.80210,NAN,NAN,25.30000
13210,0x000E,1,FALSE,686.03387,2.69568,0.18930,3.80200,NAN,NAN,25.30000
13220,0x000E,1,FALSE,686.55273,2.69765,0.18930,3.80190,NAN,NAN,25.30000
13230,0x000E,1,FALSE,687.07178,2.69962,0.18930,3.80180,NAN,NAN,25.30000
13240,0x000E,1,FALSE,687.59070,2.70160,0.18930,3.80160,NAN,NAN,25.30000
13250,0x000E,1,FALSE,688.16156,2.70377,0.18930,3.80150,NAN,NAN,25.30000
13260,0x000E,1,FALSE,688.68079,2.70574,0.18930,3.80140,NAN,NAN,25.30000
13270,0x000E,1,FALSE,689.19977,2.70771,0.18930,3.80130,NAN,NAN,25.30000
13280,0x000E,1,FALSE,689.71887,2.70968,0.18930,3.80120,NAN,NAN,25.30000
13290,0x000E,1,FALSE,690.18604,2.71146,0.18930,3.80110,NAN,NAN,25.30000
13300,0x000E,1,FALSE,690.70508,2.71343,0.18930,3.80100,NAN,NAN,25.30000
13310,0x000E,1,FALSE,691.22418,2.71541,0.18930,3.80090,NAN,NAN,25.30000
13320,0x000E,1,FALSE,691.74310,2.71738,0.18930,3.80070,NAN,NAN,25.30000
13330,0x000E,1,FALSE,692.26202,2.71935,0.18930,3.80060,NAN,NAN,25.30000
13340,0x000E,1,FALSE,692.83289,2.72152,0.18930,3.80050,NAN,NAN,25.30000
13350,0x000E,1,FALSE,693.35187,2.72349,0.18930,3.80040,NAN,NAN,25.30000
13360,0x000E,1,FALSE,693.87091,2.72546,0.18930,3.80030,NAN,NAN,25.30000
13370,0x000E,1,FALSE,694.38989,2.72744,0.18930,3.80020,NAN,NAN,25.30000
13380,0x000E,1,FALSE,694.85699,2.72921,0.18930,3.80010,NAN,NAN,25.30000
13390,0x000E,1,FALSE,695.37628,2.73118,0.18930,3.80000,NAN,NAN,25.30000
13400,0x000E,1,FALSE,695.89526,2.73316,0.18930,3.79980,NAN,NAN,25.30000
13410,0x000E,1,FALSE,696.41431,2.73513,0.18930,3.79980,NAN,NAN,25.30000
13420,0x000E,1,FALSE,696.93335,2.73710,0.18930,3.79960,NAN,NAN,25.30000
13430,0x000E,1,FALSE,697.50421,2.73927,0.18930,3.79950,NAN,NAN,25.30000
13440,0x000E,1,FALSE,698.02319,2.74124,0.18930,3.79940,NAN,NAN,25.30000
13450,0x000E,1,FALSE,698.54211,2.74321,0.18930,3.79930,NAN,NAN,25.30000
13460,0x000E,1,FALSE,699.06110,2.74518,0.18930,3.79920,NAN,NAN,25.30000
13470,0x000E,1,FALSE,699.52820,2.74696,0.18930,3.79910,NAN,NAN,25.30000
13480,0x000E,1,FALSE,700.04718,2.74893,0.18930,3.79900,NAN,NAN,25.30000
13490,0x000E,1,FALSE,700.56622,2.75090,0.18930,3.79890,NAN,NAN,25.30000
13500,0x000E,1,FALSE,701.08527,2.75287,0.18930,3.79880,NAN,NAN,25.30000
13510,0x000E,1,FALSE,701.60425,2.75484,0.18930,3.79860,NAN,NAN,25.30000
13520,0x000E,1,FALSE,702.17517,2.75701,0.18930,3.79860,NAN,NAN,25.30000
13530,0x000E,1,FALSE,702.69409,2.75898,0.18930,3.79840,NAN,NAN,25.30000
13540,0x000E,1,FALSE,703.21295,2.76096,0.18930,3.79830,NAN,NAN,25.30000
13550,0x000E,1,FALSE,703.73187,2.76293,0.18930,3.79820,NAN,NAN,25.30000
13560,0x000E,1,FALSE,704.19897,2.76470,0.18930,3.79810,NAN,NAN,25.30000
13570,0x000E,1,FALSE,704.71802,2.76667,0.18930,3.79800,NAN,NAN,25.30000
13580,0x000E,1,FALSE,705.23706,2.76864,0.18930,3.79790,NAN,NAN,25.30000
13590,0x000E,1,FALSE,705.75610,2.77061,0.18930,3.79780,NAN,NAN,25.30000
13600,0x000E,1,FALSE,706.27509,2.77258,0.18930,3.79770,NAN,NAN,25.30000
13610,0x000E,1,FALSE,706.84601,2.77475,0.18930,3.79760,NAN,NAN,25.30000
13620,0x000E,1,FALSE,707.36493,2.77672,0.18930,3.79750,NAN,NAN,25.30000
13630,0x000E,1,FALSE,707.88403,2.77869,0.18930,3.79730,NAN,NAN,25.30000
13640,0x000E,1,FALSE,708.40302,2.78066,0.18930,3.79720,NAN,NAN,25.30000
13650,0x000E,1,FALSE,708.87006,2.78244,0.18930,3.79710,NAN,NAN,25.30000
13660,0x000E,1,FALSE,709.38898,2.78441,0.18930,3.79700,NAN,NAN,25.30000
13670,0x000E,1,FALSE,709.90796,2.78638,0.18930,3.79690,NAN,NAN,25.30000
13680,0x000E,1,FALSE,710.42682,2.78835,0.18930,3.79680,NAN,NAN,25.30000
13690,0x000E,1,FALSE,710.94580,2.79032,0.18930,3.79670,NAN,NAN,25.30000
13700,0x000E,1,FALSE,711.51654,2.79249,0.18920,3.79660,NAN,NAN,25.30000
13710,0x000E,1,FALSE,712.03540,2.79446,0.18930,3.79650,NAN,NAN,25.30000
13720,0x000E,1,FALSE,712.55432,2.79642,0.18930,3.79640,NAN,NAN,25.30000
13730,0x000E,1,FALSE,713.07318,2.79839,0.18930,3.79630,NAN,NAN,25.30000
13740,0x000E,1,FALSE,713.54028,2.80017,0.18930,3.79620,NAN,NAN,25.30000
13750,0x000E,1,FALSE,714.05908,2.80214,0.18930,3.79610,NAN,NAN,25.30000
13760,0x000E,1,FALSE,714.57758,2.80411,0.18930,3.79600,NAN,NAN,25.30000
13770,0x000E,1,FALSE,715.09650,2.80607,0.18930,3.79590,NAN,NAN,25.30000
13780,0x000E,1,FALSE,715.61542,2.80804,0.18930,3.79580,NAN,NAN,25.30000
13790,0x000E,1,FALSE,716.18616,2.81021,0.18930,3.79570,NAN,NAN,25.30000
13800,0x000E,1,FALSE,716.70520,2.81218,0.18930,3.79560,NAN,NAN,25.30000
13810,0x000E,1,FALSE,717.22418,2.81415,0.18930,3.79550,NAN,NAN,25.30000
13820,0x000E,1,FALSE,717.74329,2.81612,0.18930,3.79540,NAN,NAN,25.30000
13830,0x000E,1,FALSE,718.21039,2.81789,0.18930,3.79530,NAN,NAN,25.30000
13840,0x000E,1,FALSE,718.72943,2.81986,0.18930,3.79510,NAN,NAN,25.30000
13850,0x000E,1,FALSE,719.24854,2.82183,0.18930,3.79510,NAN,NAN,25.30000
13860,0x000E,1,FALSE,719.76770,2.82380,0.18930,3.79500,NAN,NAN,25.30000
