2740,0x000E,1,FALSE,142.28209,0.57167,0.18940,3.98510,NAN,NAN,15.20000
2750,0x000E,1,FALSE,142.80156,0.57374,0.18930,3.98490,NAN,NAN,15.30000
2760,0x000E,1,FALSE,143.32100,0.57581,0.18940,3.98460,NAN,NAN,15.30000
2770,0x000E,1,FALSE,143.89247,0.57809,0.18940,3.98440,NAN,NAN,15.30000
2780,0x000E,1,FALSE,144.41196,0.58016,0.18940,3.98410,NAN,NAN,15.30000
2790,0x000E,1,FALSE,144.93146,0.58223,0.18940,3.98390,NAN,NAN,15.30000
2800,0x000E,1,FALSE,145.45102,0.58430,0.18930,3.98370,NAN,NAN,15.30000
2810,0x000E,1,FALSE,145.91858,0.58616,0.18930,3.98350,NAN,NAN,15.40000
2820,0x000E,1,FALSE,146.43803,0.58823,0.18930,3.98320,NAN,NAN,15.40000
2830,0x000E,1,FALSE,146.95738,0.59030,0.18930,3.98300,NAN,NAN,15.40000
2840,0x000E,1,FALSE,147.47678,0.59237,0.18930,3.98270,NAN,NAN,15.40000
2850,0x000E,1,FALSE,147.99631,0.59444,0.18930,3.98250,NAN,NAN,15.40000
2860,0x000E,1,FALSE,148.56775,0.59671,0.18940,3.98230,NAN,NAN,15.40000
2870,0x000E,1,FALSE,149.08708,0.59878,0.18930,3.98210,NAN,NAN,15.40000
2880,0x000E,1,FALSE,149.60646,0.60085,0.18930,3.98180,NAN,NAN,15.40000
2890,0x000E,1,FALSE,150.12578,0.60292,0.18930,3.98160,NAN,NAN,15.40000
2900,0x000E,1,FALSE,150.59309,0.60478,0.18930,3.98140,NAN,NAN,15.30000
2910,0x000E,1,FALSE,151.11237,0.60684,0.18930,3.98120,NAN,NAN,15.20000
2920,0x000E,1,FALSE,151.63161,0.60891,0.18930,3.98090,NAN,NAN,15.10000
2930,0x000E,1,FALSE,152.15103,0.61098,0.18930,3.98070,NAN,NAN,15.10000
2940,0x000E,1,FALSE,152.67056,0.61305,0.18930,3.98050,NAN,NAN,15.10000
2950,0x000E,1,FALSE,153.24202,0.61532,0.18930,3.98020,NAN,NAN,15.10000
2960,0x000E,1,FALSE,153.76164,0.61739,0.18930,3.97990,NAN,NAN,15.10000
2970,0x000E,1,FALSE,154.28125,0.61946,0.18930,3.97970,NAN,NAN,15.10000
2980,0x000E,1,FALSE,154.80077,0.62152,0.18930,3.97950,NAN,NAN,15.20000
2990,0x000E,1,FALSE,155.26828,0.62338,0.18930,3.97920,NAN,NAN,15.20000
3000,0x000E,1,FALSE,155.78763,0.62545,0.18930,3.97900,NAN,NAN,15.30000
3010,0x000E,1,FALSE,156.30711,0.62752,0.18940,3.97880,NAN,NAN,15.30000
3020,0x000E,1,FALSE,156.82655,0.62958,0.18930,3.97850,NAN,NAN,15.40000
3030,0x000E,1,FALSE,157.34599,0.63165,0.18930,3.97830,NAN,NAN,15.40000
3040,0x000E,1,FALSE,157.91736,0.63392,0.18940,3.97810,NAN,NAN,15.50000
3050,0x000E,1,FALSE,158.43672,0.63599,0.18930,3.97790,NAN,NAN,15.50000
3060,0x000E,1,FALSE,158.95621,0.63806,0.18930,3.97770,NAN,NAN,15.60000
3070,0x000E,1,FALSE,159.47565,0.64012,0.18930,3.97750,NAN,NAN,15.60000
3080,0x000E,1,FALSE,159.94313,0.64198,0.18940,3.97730,NAN,NAN,15.60000
3090,0x000E,1,FALSE,160.46289,0.64405,0.18940,3.97710,NAN,NAN,15.70000
3100,0x000E,1,FALSE,160.98273,0.64612,0.18940,3.97690,NAN,NAN,15.70000
3110,0x000E,1,FALSE,161.50250,0.64818,0.18940,3.97670,NAN,NAN,15.70000
3120,0x000E,1,FALSE,162.02211,0.65025,0.18940,3.97650,NAN,NAN,15.70000
3130,0x000E,1,FALSE,162.59351,0.65252,0.18940,3.97630,NAN,NAN,15.80000
3140,0x000E,1,FALSE,163.11295,0.65459,0.18940,3.97610,NAN,NAN,15.80000
3150,0x000E,1,FALSE,163.63239,0.65665,0.18930,3.97590,NAN,NAN,15.80000
3160,0x000E,1,FALSE,164.15208,0.65872,0.18940,3.97570,NAN,NAN,15.80000
3170,0x000E,1,FALSE,164.61964,0.66058,0.18930,3.97550,NAN,NAN,15.70000
3180,0x000E,1,FALSE,165.13918,0.66264,0.18930,3.97530,NAN,NAN,15.60000
3190,0x000E,1,FALSE,165.65862,0.66471,0.18930,3.97510,NAN,NAN,15.60000
3200,0x000E,1,FALSE,166.17801,0.66677,0.18930,3.97490,NAN,NAN,15.40000
3210,0x000E,1,FALSE,166.69742,0.66883,0.18930,3.97470,NAN,NAN,15.30000
3220,0x000E,1,FALSE,167.26881,0.67111,0.18930,3.97440,NAN,NAN,15.20000
3230,0x000E,1,FALSE,167.78825,0.67317,0.18930,3.97420,NAN,NAN,15.20000
3240,0x000E,1,FALSE,168.30786,0.67523,0.18930,3.97400,NAN,NAN,15.20000
3250,0x000E,1,FALSE,168.82729,0.67730,0.18930,3.97380,NAN,NAN,15.30000
3260,0x000E,1,FALSE,169.29483,0.67916,0.18930,3.97360,NAN,NAN,15.30000
3270,0x000E,1,FALSE,169.81430,0.68122,0.18930,3.97330,NAN,NAN,15.30000
3280,0x000E,1,FALSE,170.33374,0.68328,0.18930,3.97310,NAN,NAN,15.30000
3290,0x000E,1,FALSE,170.85320,0.68535,0.18930,3.97290,NAN,NAN,15.30000
3300,0x000E,1,FALSE,171.37267,0.68741,0.18940,3.97270,NAN,NAN,15.40000
3310,0x000E,1,FALSE,171.94405,0.68968,0.18940,3.97240,NAN,NAN,15.40000
3320,0x000E,1,FALSE,172.46352,0.69174,0.18930,3.97220,NAN,NAN,15.40000
3330,0x000E,1,FALSE,172.98320,0.69381,0.18940,3.97200,NAN,NAN,15.40000
3340,0x000E,1,FALSE,173.50275,0.69587,0.18940,3.97180,NAN,NAN,15.40000
3350,0x000E,1,FALSE,173.97031,0.69773,0.18930,3.97160,NAN,NAN,15.40000
3360,0x000E,1,FALSE,174.48975,0.69979,0.18930,3.97140,NAN,NAN,15.40000
3370,0x000E,1,FALSE,175.00914,0.70185,0.18940,3.97110,NAN,NAN,15.40000
3380,0x000E,1,FALSE,175.52861,0.70392,0.18930,3.97090,NAN,NAN,15.40000
3390,0x000E,1,FALSE,176.04822,0.70598,0.18930,3.97070,NAN,NAN,15.40000
3400,0x000E,1,FALSE,176.61972,0.70825,0.18930,3.97040,NAN,NAN,15.40000
3410,0x000E,1,FALSE,177.13922,0.71031,0.18940,3.97020,NAN,NAN,15.20000
3420,0x000E,1,FALSE,177.65863,0.71237,0.18940,3.97000,NAN,NAN,15.20000
3430,0x000E,1,FALSE,178.17802,0.71443,0.18930,3.96980,NAN,NAN,15.10000
3440,0x000E,1,FALSE,178.64545,0.71629,0.18930,3.96950,NAN,NAN,15.10000
3450,0x000E,1,FALSE,179.16486,0.71835,0.18930,3.96930,NAN,NAN,15.10000
3460,0x000E,1,FALSE,179.68422,0.72041,0.18930,3.96910,NAN,NAN,15.10000
3470,0x000E,1,FALSE,180.20366,0.72247,0.18930,3.96890,NAN,NAN,15.10000
3480,0x000E,1,FALSE,180.72308,0.72454,0.18940,3.96870,NAN,NAN,15.10000
3490,0x000E,1,FALSE,181.29446,0.72680,0.18930,3.96840,NAN,NAN,15.20000
3500,0x000E,1,FALSE,181.81400,0.72886,0.18940,3.96820,NAN,NAN,15.20000
3510,0x000E,1,FALSE,182.33350,0.73093,0.18940,3.96790,NAN,NAN,15.30000
3520,0x000E,1,FALSE,182.85294,0.73299,0.18930,3.96780,NAN,NAN,15.40000
3530,0x000E,1,FALSE,183.32045,0.73484,0.18940,3.96760,NAN,NAN,15.40000
3540,0x000E,1,FALSE,183.83989,0.73690,0.18930,3.96740,NAN,NAN,15.50000
3550,0x000E,1,FALSE,184.35933,0.73896,0.18930,3.96710,NAN,NAN,15.50000
3560,0x000E,1,FALSE,184.87875,0.74102,0.18930,3.96690,NAN,NAN,15.50000
3570,0x000E,1,FALSE,185.39809,0.74308,0.18930,3.96680,NAN,NAN,15.60000
3580,0x000E,1,FALSE,185.96947,0.74535,0.18930,3.96650,NAN,NAN,15.60000
3590,0x000E,1,FALSE,186.48891,0.74741,0.18930,3.96630,NAN,NAN,15.60000
3600,0x000E,1,FALSE,187.00836,0.74947,0.18930,3.96620,NAN,NAN,15.70000
3610,0x000E,1,FALSE,187.52774,0.75153,0.18940,3.96600,NAN,NAN,15.70000
3620,0x000E,1,FALSE,187.99513,0.75338,0.18930,3.96580,NAN,NAN,15.70000
3630,0x000E,1,FALSE,188.51453,0.75544,0.18930,3.96560,NAN,NAN,15.70000
3640,0x000E,1,FALSE,189.03389,0.75750,0.18930,3.96540,NAN,NAN,15.70000
3650,0x000E,1,FALSE,189.55327,0.75956,0.18940,3.96520,NAN,NAN,15.70000
3660,0x000E,1,FALSE,190.07265,0.76162,0.18930,3.96500,NAN,NAN,15.70000
3670,0x000E,1,FALSE,190.64400,0.76389,0.18930,3.96490,NAN,NAN,15.70000
3680,0x000E,1,FALSE,191.16336,0.76595,0.18940,3.96470,NAN,NAN,15.60000
3690,0x000E,1,FALSE,191.68277,0.76800,0.18930,3.96450,NAN,NAN,15.60000
3700,0x000E,1,FALSE,192.20210,0.77006,0.18930,3.96420,NAN,NAN,15.50000
3710,0x000E,1,FALSE,192.66942,0.77192,0.18930,3.96400,NAN,NAN,15.40000
3720,0x000E,1,FALSE,193.18872,0.77397,0.18940,3.96380,NAN,NAN,15.30000
3730,0x000E,1,FALSE,193.70804,0.77603,0.18930,3.96360,NAN,NAN,15.20000
3740,0x000E,1,FALSE,194.22728,0.77809,0.18940,3.96340,NAN,NAN,15.20000
3750,0x000E,1,FALSE,194.74678,0.78015,0.18930,3.96320,NAN,NAN,15.20000
3760,0x000E,1,FALSE,195.31819,0.78241,0.18930,3.96300,NAN,NAN,15.20000
3770,0x000E,1,FALSE,195.83763,0.78447,0.18930,3.96280,NAN,NAN,15.30000
3780,0x000E,1,FALSE,196.35709,0.78653,0.18940,3.96250,NAN,NAN,15.30000
3790,0x000E,1,FALSE,196.87650,0.78859,0.18940,3.96230,NAN,NAN,15.30000
3800,0x000E,1,FALSE,197.34401,0.79044,0.18930,3.96210,NAN,NAN,15.30000
3810,0x000E,1,FALSE,197.86345,0.79250,0.18930,3.96190,NAN,NAN,15.30000
3820,0x000E,1,FALSE,198.38286,0.79456,0.18930,3.96170,NAN,NAN,15.30000
3830,0x000E,1,FALSE,198.90216,0.79661,0.18930,3.96150,NAN,NAN,15.30000
3840,0x000E,1,FALSE,199.42145,0.79867,0.18930,3.96130,NAN,NAN,15.30000
3850,0x000E,1,FALSE,199.99272,0.80093,0.18930,3.96100,NAN,NAN,15.30000
3860,0x000E,1,FALSE,200.51205,0.80299,0.18930,3.96080,NAN,NAN,15.30000
3870,0x000E,1,FALSE,201.03131,0.80505,0.18930,3.96060,NAN,NAN,15.30000
3880,0x000E,1,FALSE,201.49872,0.80690,0.18930,3.96040,NAN,NAN,15.30000
3890,0x000E,1,FALSE,202.01794,0.80895,0.18930,3.96020,NAN,NAN,15.30000
3900,0x000E,1,FALSE,202.53729,0.81101,0.18930,3.96000,NAN,NAN,15.30000
3910,0x000E,1,FALSE,203.05675,0.81307,0.18930,3.95980,NAN,NAN,15.30000
3920,0x000E,1,FALSE,203.57619,0.81512,0.18940,3.95960,NAN,NAN,15.20000
3930,0x000E,1,FALSE,204.14758,0.81739,0.18940,3.95940,NAN,NAN,15.10000
3940,0x000E,1,FALSE,204.66701,0.81944,0.18930,3.95910,NAN,NAN,15.00000
3950,0x000E,1,FALSE,205.18648,0.82150,0.18930,3.95890,NAN,NAN,15.00000
3960,0x000E,1,FALSE,205.70587,0.82355,0.18930,3.95870,NAN,NAN,15.00000
3970,0x000E,1,FALSE,206.17342,0.82541,0.18930,3.95850,NAN,NAN,15.00000
3980,0x000E,1,FALSE,206.69275,0.82746,0.18930,3.95830,NAN,NAN,15.10000
3990,0x000E,1,FALSE,207.21219,0.82952,0.18930,3.95800,NAN,NAN,15.10000
4000,0x000E,1,FALSE,207.73163,0.83157,0.18930,3.95780,NAN,NAN,15.20000
4010,0x000E,1,FALSE,208.25119,0.83363,0.18930,3.95760,NAN,NAN,15.20000
4020,0x000E,1,FALSE,208.82272,0.83589,0.18930,3.95740,NAN,NAN,15.30000
4030,0x000E,1,FALSE,209.34219,0.83795,0.18930,3.95730,NAN,NAN,15.40000
4040,0x000E,1,FALSE,209.86180,0.84000,0.18930,3.95700,NAN,NAN,15.40000
4050,0x000E,1,FALSE,210.38158,0.84206,0.18930,3.95680,NAN,NAN,15.50000
4060,0x000E,1,FALSE,210.84923,0.84391,0.18930,3.95670,NAN,NAN,15.50000
4070,0x000E,1,FALSE,211.36873,0.84596,0.18930,3.95650,NAN,NAN,15.50000
4080,0x000E,1,FALSE,211.88817,0.84802,0.18930,3.95630,NAN,NAN,15.60000
4090,0x000E,1,FALSE,212.40753,0.85007,0.18930,3.95610,NAN,NAN,15.60000
4100,0x000E,1,FALSE,212.92697,0.85213,0.18930,3.95590,NAN,NAN,15.60000
4110,0x000E,1,FALSE,213.49834,0.85439,0.18930,3.95570,NAN,NAN,15.70000
4120,0x000E,1,FALSE,214.01778,0.85644,0.18930,3.95560,NAN,NAN,15.70000
4130,0x000E,1,FALSE,214.53719,0.85850,0.18930,3.95540,NAN,NAN,15.70000
4140,0x000E,1,FALSE,215.05667,0.86055,0.18930,3.95530,NAN,NAN,15.70000
4150,0x000E,1,FALSE,215.52414,0.86240,0.18930,3.95510,NAN,NAN,15.70000
4160,0x000E,1,FALSE,216.04356,0.86445,0.18930,3.95490,NAN,NAN,15.70000
4170,0x000E,1,FALSE,216.56306,0.86651,0.18930,3.95470,NAN,NAN,15.70000
4180,0x000E,1,FALSE,217.08244,0.86856,0.18930,3.95450,NAN,NAN,15.70000
4190,0x000E,1,FALSE,217.60167,0.87062,0.18930,3.95430,NAN,NAN,15.60000
4200,0x000E,1,FALSE,218.17290,0.87287,0.18930,3.95420,NAN,NAN,15.60000
4210,0x000E,1,FALSE,218.69223,0.87493,0.18930,3.95390,NAN,NAN,15.50000
4220,0x000E,1,FALSE,219.21138,0.87698,0.18930,3.95380,NAN,NAN,15.40000
4230,0x000E,1,FALSE,219.73071,0.87903,0.18930,3.95360,NAN,NAN,15.20000
4240,0x000E,1,FALSE,220.19814,0.88088,0.18930,3.95330,NAN,NAN,15.20000
4250,0x000E,1,FALSE,220.71747,0.88293,0.18930,3.95310,NAN,NAN,15.20000
4260,0x000E,1,FALSE,221.23686,0.88499,0.18930,3.95290,NAN,NAN,15.20000
4270,0x000E,1,FALSE,221.75623,0.88704,0.18930,3.95270,NAN,NAN,15.20000
4280,0x000E,1,FALSE,222.27567,0.88909,0.18930,3.95250,NAN,NAN,15.30000
4290,0x000E,1,FALSE,222.84706,0.89135,0.18930,3.95230,NAN,NAN,15.30000
4300,0x000E,1,FALSE,223.36653,0.89340,0.18930,3.95210,NAN,NAN,15.30000
4310,0x000E,1,FALSE,223.88600,0.89546,0.18930,3.95190,NAN,NAN,15.30000
4320,0x000E,1,FALSE,224.40544,0.89751,0.18930,3.95170,NAN,NAN,15.30000
4330,0x000E,1,FALSE,224.87297,0.89936,0.18940,3.95150,NAN,NAN,15.30000
4340,0x000E,1,FALSE,225.39241,0.90141,0.18930,3.95130,NAN,NAN,15.30000
4350,0x000E,1,FALSE,225.91182,0.90346,0.18930,3.95110,NAN,NAN,15.40000
4360,0x000E,1,FALSE,226.43112,0.90551,0.18940,3.95090,NAN,NAN,15.30000
4370,0x000E,1,FALSE,226.95062,0.90757,0.18930,3.95070,NAN,NAN,15.30000
4380,0x000E,1,FALSE,227.52206,0.90982,0.18930,3.95050,NAN,NAN,15.30000
4390,0x000E,1,FALSE,228.04153,0.91187,0.18930,3.95030,NAN,NAN,15.30000
4400,0x000E,1,FALSE,228.56090,0.91393,0.18930,3.95010,NAN,NAN,15.30000
4410,0x000E,1,FALSE,229.08047,0.91598,0.18930,3.94990,NAN,NAN,15.30000
4420,0x000E,1,FALSE,229.54817,0.91783,0.18930,3.94970,NAN,NAN,15.30000
4430,0x000E,1,FALSE,230.06787,0.91988,0.18930,3.94950,NAN,NAN,15.20000
4440,0x000E,1,FALSE,230.58739,0.92193,0.18940,3.94930,NAN,NAN,15.10000
4450,0x000E,1,FALSE,231.10689,0.92398,0.18940,3.94910,NAN,NAN,15.00000
4460,0x000E,1,FALSE,231.62636,0.92603,0.18940,3.94880,NAN,NAN,15.00000
4470,0x000E,1,FALSE,232.19783,0.92829,0.18940,3.94860,NAN,NAN,15.00000
4480,0x000E,1,FALSE,232.71727,0.93034,0.18940,3.94840,NAN,NAN,15.00000
4490,0x000E,1,FALSE,233.23674,0.93239,0.18930,3.94820,NAN,NAN,15.10000
4500,0x000E,1,FALSE,233.75636,0.93444,0.18930,3.94800,NAN,NAN,15.10000
4510,0x000E,1,FALSE,234.22421,0.93629,0.18940,3.94780,NAN,NAN,15.20000
4520,0x000E,1,FALSE,234.74387,0.93834,0.18940,3.94760,NAN,NAN,15.20000
4530,0x000E,1,FALSE,235.26347,0.94039,0.18930,3.94740,NAN,NAN,15.30000
4540,0x000E,1,FALSE,235.78296,0.94244,0.18930,3.94720,NAN,NAN,15.30000
4550,0x000E,1,FALSE,236.30244,0.94449,0.18930,3.94700,NAN,NAN,15.40000
4560,0x000E,1,FALSE,236.87395,0.94675,0.18930,3.94680,NAN,NAN,15.40000
4570,0x000E,1,FALSE,237.39342,0.94880,0.18940,3.94670,NAN,NAN,15.50000
4580,0x000E,1,FALSE,237.91299,0.95085,0.18940,3.94650,NAN,NAN,15.50000
4590,0x000E,1,FALSE,238.43266,0.95290,0.18930,3.94630,NAN,NAN,15.60000
4600,0x000E,1,FALSE,238.90024,0.95474,0.18930,3.94610,NAN,NAN,15.60000
4610,0x000E,1,FALSE,239.41977,0.95679,0.18930,3.94590,NAN,NAN,15.60000
4620,0x000E,1,FALSE,239.93924,0.95884,0.18930,3.94580,NAN,NAN,15.60000
4630,0x000E,1,FALSE,240.45866,0.96089,0.18930,3.94560,NAN,NAN,15.60000
4640,0x000E,1,FALSE,240.97823,0.96294,0.18940,3.94550,NAN,NAN,15.70000
4650,0x000E,1,FALSE,241.54990,0.96520,0.18930,3.94520,NAN,NAN,15.70000
4660,0x000E,1,FALSE,242.06943,0.96725,0.18930,3.94510,NAN,NAN,15.70000
4670,0x000E,1,FALSE,242.58887,0.96930,0.18930,3.94490,NAN,NAN,15.70000
4680,0x000E,1,FALSE,243.10831,0.97135,0.18940,3.94470,NAN,NAN,15.70000
4690,0x000E,1,FALSE,243.57581,0.97319,0.18930,3.94460,NAN,NAN,15.70000
4700,0x000E,1,FALSE,244.09517,0.97524,0.18930,3.94440,NAN,NAN,15.60000
4710,0x000E,1,FALSE,244.61453,0.97729,0.18930,3.94420,NAN,NAN,15.50000
4720,0x000E,1,FALSE,245.13403,0.97933,0.18930,3.94410,NAN,NAN,15.50000
4730,0x000E,1,FALSE,245.65343,0.98138,0.18930,3.94390,NAN,NAN,15.30000
4740,0x000E,1,FALSE,246.22472,0.98364,0.18930,3.94360,NAN,NAN,15.20000
4750,0x000E,1,FALSE,246.74402,0.98568,0.18930,3.94340,NAN,NAN,15.10000
4760,0x000E,1,FALSE,247.26338,0.98773,0.18930,3.94320,NAN,NAN,15.20000
4770,0x000E,1,FALSE,247.78288,0.98978,0.18930,3.94310,NAN,NAN,15.20000
4780,0x000E,1,FALSE,248.25040,0.99162,0.18930,3.94280,NAN,NAN,15.20000
4790,0x000E,1,FALSE,248.76974,0.99367,0.18930,3.94260,NAN,NAN,15.20000
4800,0x000E,1,FALSE,249.28923,0.99572,0.18940,3.94240,NAN,NAN,15.30000
4810,0x000E,1,FALSE,249.80861,0.99777,0.18930,3.94230,NAN,NAN,15.30000
4820,0x000E,1,FALSE,250.32791,0.99981,0.18930,3.94210,NAN,NAN,15.30000
4830,0x000E,1,FALSE,250.89932,1.00207,0.18930,3.94190,NAN,NAN,15.30000
4840,0x000E,1,FALSE,251.41875,1.00411,0.18930,3.94170,NAN,NAN,15.30000
4850,0x000E,1,FALSE,251.93802,1.00616,0.18930,3.94150,NAN,NAN,15.30000
4860,0x000E,1,FALSE,252.45747,1.00821,0.18940,3.94130,NAN,NAN,15.30000
4870,0x000E,1,FALSE,252.92494,1.01005,0.18940,3.94110,NAN,NAN,15.30000
4880,0x000E,1,FALSE,253.44437,1.01210,0.18930,3.94090,NAN,NAN,15.30000
4890,0x000E,1,FALSE,253.96356,1.01414,0.18930,3.94070,NAN,NAN,15.30000
4900,0x000E,1,FALSE,254.48262,1.01619,0.18930,3.94050,NAN,NAN,15.30000
4910,0x000E,1,FALSE,255.00197,1.01823,0.18930,3.94030,NAN,NAN,15.30000
4920,0x000E,1,FALSE,255.57312,1.02048,0.18940,3.94010,NAN,NAN,15.30000
4930,0x000E,1,FALSE,256.09238,1.02253,0.18940,3.93990,NAN,NAN,15.20000
4940,0x000E,1,FALSE,256.61179,1.02458,0.18940,3.93970,NAN,NAN,15.10000
4950,0x000E,1,FALSE,257.13116,1.02662,0.18930,3.93950,NAN,NAN,15.10000
4960,0x000E,1,FALSE,257.59860,1.02846,0.18940,3.93930,NAN,NAN,15.10000
4970,0x000E,1,FALSE,258.11798,1.03051,0.18930,3.93910,NAN,NAN,15.00000
4980,0x000E,1,FALSE,258.63733,1.03255,0.18930,3.93890,NAN,NAN,15.00000
4990,0x000E,1,FALSE,259.15671,1.03460,0.18930,3.93870,NAN,NAN,15.10000
5000,0x000E,1,FALSE,259.67606,1.03665,0.18940,3.93850,NAN,NAN,15.10000
5010,0x000E,1,FALSE,260.24716,1.03889,0.18930,3.93830,NAN,NAN,15.10000
5020,0x000E,1,FALSE,260.76660,1.04094,0.18930,3.93810,NAN,NAN,15.20000
5030,0x000E,1,FALSE,261.28595,1.04298,0.18930,3.93790,NAN,NAN,15.30000
5040,0x000E,1,FALSE,261.80527,1.04503,0.18940,3.93770,NAN,NAN,15.30000
5050,0x000E,1,FALSE,262.27280,1.04687,0.18940,3.93750,NAN,NAN,15.40000
5060,0x000E,1,FALSE,262.79227,1.04892,0.18930,3.93730,NAN,NAN,15.40000
5070,0x000E,1,FALSE,263.31161,1.05096,0.18930,3.93720,NAN,NAN,15.50000
5080,0x000E,1,FALSE,263.83102,1.05301,0.18930,3.93700,NAN,NAN,15.50000
5090,0x000E,1,FALSE,264.35046,1.05505,0.18930,3.93680,NAN,NAN,15.50000
5100,0x000E,1,FALSE,264.92151,1.05730,0.18930,3.93660,NAN,NAN,15.60000
5110,0x000E,1,FALSE,265.44067,1.05934,0.18930,3.93640,NAN,NAN,15.60000
5120,0x000E,1,FALSE,265.95969,1.06138,0.18930,3.93630,NAN,NAN,15.60000
5130,0x000E,1,FALSE,266.47873,1.06343,0.18930,3.93610,NAN,NAN,15.70000
5140,0x000E,1,FALSE,266.94595,1.06527,0.18930,3.93600,NAN,NAN,15.70000
5150,0x000E,1,FALSE,267.46524,1.06731,0.18930,3.93580,NAN,NAN,15.70000
5160,0x000E,1,FALSE,267.98462,1.06935,0.18930,3.93560,NAN,NAN,15.70000
5170,0x000E,1,FALSE,268.50403,1.07140,0.18930,3.93550,NAN,NAN,15.70000
5180,0x000E,1,FALSE,269.02344,1.07344,0.18930,3.93530,NAN,NAN,15.70000
5190,0x000E,1,FALSE,269.59460,1.07569,0.18930,3.93520,NAN,NAN,15.70000
5200,0x000E,1,FALSE,270.11395,1.07773,0.18930,3.93500,NAN,NAN,15.70000
5210,0x000E,1,FALSE,270.63306,1.07978,0.18930,3.93480,NAN,NAN,15.60000
5220,0x000E,1,FALSE,271.15231,1.08182,0.18930,3.93460,NAN,NAN,15.50000
5230,0x000E,1,FALSE,271.61957,1.08366,0.18930,3.93440,NAN,NAN,15.40000
5240,0x000E,1,FALSE,272.13882,1.08570,0.18930,3.93420,NAN,NAN,15.30000
5250,0x000E,1,FALSE,272.65811,1.08774,0.18930,3.93400,NAN,NAN,15.20000
5260,0x000E,1,FALSE,273.17755,1.08979,0.18940,3.93380,NAN,NAN,15.20000
5270,0x000E,1,FALSE,273.69699,1.09183,0.18930,3.93370,NAN,NAN,15.20000
5280,0x000E,1,FALSE,274.26837,1.09408,0.18930,3.93340,NAN,NAN,15.20000
5290,0x000E,1,FALSE,274.78778,1.09612,0.18930,3.93320,NAN,NAN,15.30000
5300,0x000E,1,FALSE,275.30722,1.09816,0.18930,3.93310,NAN,NAN,15.30000
5310,0x000E,1,FALSE,275.82669,1.10020,0.18930,3.93290,NAN,NAN,15.30000
5320,0x000E,1,FALSE,276.29428,1.10204,0.18930,3.93270,NAN,NAN,15.30000
5330,0x000E,1,FALSE,276.81381,1.10409,0.18930,3.93250,NAN,NAN,15.30000
5340,0x000E,1,FALSE,277.33331,1.10613,0.18930,3.93230,NAN,NAN,15.30000
5350,0x000E,1,FALSE,277.85275,1.10817,0.18930,3.93210,NAN,NAN,15.30000
5360,0x000E,1,FALSE,278.37201,1.11021,0.18930,3.93200,NAN,NAN,15.30000
5370,0x000E,1,FALSE,278.94333,1.11246,0.18930,3.93180,NAN,NAN,15.30000
5380,0x000E,1,FALSE,279.46274,1.11450,0.18930,3.93150,NAN,NAN,15.40000
5390,0x000E,1,FALSE,279.98209,1.11654,0.18930,3.93140,NAN,NAN,15.40000
5400,0x000E,1,FALSE,280.50137,1.11858,0.18930,3.93120,NAN,NAN,15.40000
5410,0x000E,1,FALSE,280.96878,1.12042,0.18940,3.93100,NAN,NAN,15.40000
5420,0x000E,1,FALSE,281.48822,1.12246,0.18940,3.93080,NAN,NAN,15.40000
5430,0x000E,1,FALSE,282.00757,1.12450,0.18930,3.93060,NAN,NAN,15.30000
5440,0x000E,1,FALSE,282.52689,1.12655,0.18930,3.93040,NAN,NAN,15.20000
5450,0x000E,1,FALSE,283.04633,1.12859,0.18930,3.93020,NAN,NAN,15.10000
5460,0x000E,1,FALSE,283.61771,1.13083,0.18940,3.93000,NAN,NAN,15.10000
5470,0x000E,1,FALSE,284.13708,1.13287,0.18930,3.92980,NAN,NAN,15.10000
5480,0x000E,1,FALSE,284.65637,1.13491,0.18930,3.92960,NAN,NAN,15.10000
5490,0x000E,1,FALSE,285.17578,1.13695,0.18940,3.92940,NAN,NAN,15.10000
5500,0x000E,1,FALSE,285.64334,1.13879,0.18930,3.92920,NAN,NAN,15.10000
5510,0x000E,1,FALSE,286.16290,1.14083,0.18930,3.92900,NAN,NAN,15.10000
5520,0x000E,1,FALSE,286.68240,1.14287,0.18930,3.92880,NAN,NAN,15.20000
5530,0x000E,1,FALSE,287.20181,1.14491,0.18940,3.92860,NAN,NAN,15.20000
5540,0x000E,1,FALSE,287.72119,1.14695,0.18940,3.92840,NAN,NAN,15.30000
5550,0x000E,1,FALSE,288.29254,1.14920,0.18940,3.92820,NAN,NAN,15.40000
5560,0x000E,1,FALSE,288.81192,1.15124,0.18930,3.92800,NAN,NAN,15.40000
5570,0x000E,1,FALSE,289.33139,1.15328,0.18930,3.92790,NAN,NAN,15.50000
5580,0x000E,1,FALSE,289.85074,1.15532,0.18930,3.92770,NAN,NAN,15.50000
5590,0x000E,1,FALSE,290.31821,1.15716,0.18930,3.92750,NAN,NAN,15.50000
5600,0x000E,1,FALSE,290.83768,1.15920,0.18940,3.92730,NAN,NAN,15.60000
5610,0x000E,1,FALSE,291.35706,1.16123,0.18940,3.92720,NAN,NAN,15.60000
5620,0x000E,1,FALSE,291.87637,1.16327,0.18940,3.92700,NAN,NAN,15.60000
5630,0x000E,1,FALSE,292.39569,1.16531,0.18930,3.92690,NAN,NAN,15.60000
5640,0x000E,1,FALSE,292.96695,1.16756,0.18930,3.92670,NAN,NAN,15.70000
