11410,0x000E,1,FALSE,569.58136,2.22407,0.18930,3.78930,NAN,NAN,7.60000
11420,0x000E,1,FALSE,570.08069,2.22597,0.18930,3.78910,NAN,NAN,7.70000
11430,0x000E,1,FALSE,570.58014,2.22786,0.18930,3.78900,NAN,NAN,7.70000
11440,0x000E,1,FALSE,571.07941,2.22975,0.18920,3.78890,NAN,NAN,7.70000
11450,0x000E,1,FALSE,571.57861,2.23164,0.18930,3.78880,NAN,NAN,7.70000
11460,0x000E,1,FALSE,572.12775,2.23372,0.18930,3.78870,NAN,NAN,7.70000
11470,0x000E,1,FALSE,572.62701,2.23561,0.18930,3.78860,NAN,NAN,7.70000
11480,0x000E,1,FALSE,573.12646,2.23750,0.18930,3.78850,NAN,NAN,7.80000
11490,0x000E,1,FALSE,573.62561,2.23940,0.18930,3.78840,NAN,NAN,7.80000
11500,0x000E,1,FALSE,574.07495,2.24110,0.18930,3.78830,NAN,NAN,7.80000
11510,0x000E,1,FALSE,574.57428,2.24299,0.18930,3.78820,NAN,NAN,7.80000
11520,0x000E,1,FALSE,575.07379,2.24488,0.18930,3.78810,NAN,NAN,7.90000
11530,0x000E,1,FALSE,575.57306,2.24677,0.18920,3.78800,NAN,NAN,7.80000
11540,0x000E,1,FALSE,576.07263,2.24866,0.18930,3.78790,NAN,NAN,7.80000
11550,0x000E,1,FALSE,576.62195,2.25075,0.18930,3.78780,NAN,NAN,7.80000
11560,0x000E,1,FALSE,577.12134,2.25264,0.18930,3.78760,NAN,NAN,7.70000
11570,0x000E,1,FALSE,577.62054,2.25453,0.18930,3.78750,NAN,NAN,7.60000
11580,0x000E,1,FALSE,578.11993,2.25642,0.18930,3.78740,NAN,NAN,7.50000
11590,0x000E,1,FALSE,578.56927,2.25812,0.18930,3.78730,NAN,NAN,7.40000
11600,0x000E,1,FALSE,579.06873,2.26001,0.18930,3.78710,NAN,NAN,7.30000
11610,0x000E,1,FALSE,579.56812,2.26190,0.18930,3.78700,NAN,NAN,7.20000
11620,0x000E,1,FALSE,580.06738,2.26379,0.18930,3.78680,NAN,NAN,7.10000
11630,0x000E,1,FALSE,580.56659,2.26568,0.18930,3.78660,NAN,NAN,7.00000
11640,0x000E,1,FALSE,581.11578,2.26776,0.18930,3.78650,NAN,NAN,7.00000
11650,0x000E,1,FALSE,581.61511,2.26965,0.18930,3.78630,NAN,NAN,6.90000
11660,0x000E,1,FALSE,582.11407,2.27154,0.18930,3.78610,NAN,NAN,6.90000
11670,0x000E,1,FALSE,582.61316,2.27343,0.18930,3.78590,NAN,NAN,6.90000
11680,0x000E,1,FALSE,583.06219,2.27513,0.18930,3.78580,NAN,NAN,7.00000
11690,0x000E,1,FALSE,583.56122,2.27702,0.18930,3.78560,NAN,NAN,7.10000
11700,0x000E,1,FALSE,584.06018,2.27891,0.18920,3.78550,NAN,NAN,7.10000
11710,0x000E,1,FALSE,584.55914,2.28080,0.18930,3.78530,NAN,NAN,7.20000
11720,0x000E,1,FALSE,585.05829,2.28269,0.18930,3.78510,NAN,NAN,7.20000
11730,0x000E,1,FALSE,585.60754,2.28477,0.18930,3.78500,NAN,NAN,7.20000
11740,0x000E,1,FALSE,586.10687,2.28666,0.18930,3.78480,NAN,NAN,7.20000
11750,0x000E,1,FALSE,586.60620,2.28855,0.18930,3.78470,NAN,NAN,7.20000
11760,0x000E,1,FALSE,587.10535,2.29043,0.18930,3.78460,NAN,NAN,7.30000
11770,0x000E,1,FALSE,587.55457,2.29213,0.18920,3.78440,NAN,NAN,7.30000
11780,0x000E,1,FALSE,588.05377,2.29402,0.18930,3.78430,NAN,NAN,7.30000
11790,0x000E,1,FALSE,588.55310,2.29591,0.18930,3.78420,NAN,NAN,7.30000
11800,0x000E,1,FALSE,589.05206,2.29780,0.18930,3.78410,NAN,NAN,7.40000
11810,0x000E,1,FALSE,589.55115,2.29969,0.18920,3.78390,NAN,NAN,7.40000
11820,0x000E,1,FALSE,590.10004,2.30177,0.18930,3.78370,NAN,NAN,7.40000
11830,0x000E,1,FALSE,590.59930,2.30365,0.18930,3.78360,NAN,NAN,7.40000
11840,0x000E,1,FALSE,591.09839,2.30554,0.18930,3.78350,NAN,NAN,7.30000
11850,0x000E,1,FALSE,591.59741,2.30743,0.18930,3.78330,NAN,NAN,7.30000
11860,0x000E,1,FALSE,592.04663,2.30913,0.18930,3.78320,NAN,NAN,7.30000
11870,0x000E,1,FALSE,592.54578,2.31102,0.18930,3.78310,NAN,NAN,7.30000
11880,0x000E,1,FALSE,593.04468,2.31291,0.18930,3.78290,NAN,NAN,7.20000
11890,0x000E,1,FALSE,593.54388,2.31479,0.18930,3.78280,NAN,NAN,7.20000
11900,0x000E,1,FALSE,594.04285,2.31668,0.18930,3.78260,NAN,NAN,7.20000
11910,0x000E,1,FALSE,594.59161,2.31876,0.18930,3.78250,NAN,NAN,7.20000
11920,0x000E,1,FALSE,595.09058,2.32064,0.18930,3.78240,NAN,NAN,7.20000
11930,0x000E,1,FALSE,595.58948,2.32253,0.18930,3.78220,NAN,NAN,7.30000
11940,0x000E,1,FALSE,596.08832,2.32442,0.18930,3.78210,NAN,NAN,7.30000
11950,0x000E,1,FALSE,596.53748,2.32612,0.18930,3.78200,NAN,NAN,7.30000
11960,0x000E,1,FALSE,597.03644,2.32800,0.18930,3.78190,NAN,NAN,7.30000
11970,0x000E,1,FALSE,597.53546,2.32989,0.18930,3.78170,NAN,NAN,7.40000
11980,0x000E,1,FALSE,598.03448,2.33178,0.18920,3.78160,NAN,NAN,7.40000
11990,0x000E,1,FALSE,598.53357,2.33366,0.18920,3.78150,NAN,NAN,7.40000
12000,0x000E,1,FALSE,599.08246,2.33574,0.18930,3.78140,NAN,NAN,7.40000
12010,0x000E,1,FALSE,599.58185,2.33763,0.18930,3.78130,NAN,NAN,7.50000
12020,0x000E,1,FALSE,600.08099,2.33951,0.18930,3.78120,NAN,NAN,7.50000
12030,0x000E,1,FALSE,600.57983,2.34140,0.18920,3.78110,NAN,NAN,7.50000
12040,0x000E,1,FALSE,601.02911,2.34310,0.18930,3.78100,NAN,NAN,7.60000
12050,0x000E,1,FALSE,601.52820,2.34499,0.18920,3.78090,NAN,NAN,7.60000
12060,0x000E,1,FALSE,602.02740,2.34687,0.18930,3.78080,NAN,NAN,7.60000
12070,0x000E,1,FALSE,602.52679,2.34876,0.18930,3.78070,NAN,NAN,7.60000
12080,0x000E,1,FALSE,603.02606,2.35065,0.18930,3.78060,NAN,NAN,7.70000
12090,0x000E,1,FALSE,603.57526,2.35272,0.18930,3.78050,NAN,NAN,7.70000
12100,0x000E,1,FALSE,604.07446,2.35461,0.18930,3.78040,NAN,NAN,7.70000
12110,0x000E,1,FALSE,604.57373,2.35650,0.18930,3.78030,NAN,NAN,7.70000
12120,0x000E,1,FALSE,605.07294,2.35839,0.18930,3.78020,NAN,NAN,7.70000
12130,0x000E,1,FALSE,605.52228,2.36008,0.18930,3.78010,NAN,NAN,7.80000
12140,0x000E,1,FALSE,606.02142,2.36197,0.18930,3.78000,NAN,NAN,7.80000
12150,0x000E,1,FALSE,606.52051,2.36386,0.18930,3.78000,NAN,NAN,7.80000
12160,0x000E,1,FALSE,607.01965,2.36574,0.18930,3.77990,NAN,NAN,7.80000
12170,0x000E,1,FALSE,607.51880,2.36763,0.18930,3.77980,NAN,NAN,7.80000
12180,0x000E,1,FALSE,608.06769,2.36971,0.18920,3.77970,NAN,NAN,7.80000
12190,0x000E,1,FALSE,608.56702,2.37159,0.18930,3.77970,NAN,NAN,7.80000
12200,0x000E,1,FALSE,609.06653,2.37348,0.18930,3.77950,NAN,NAN,7.80000
12210,0x000E,1,FALSE,609.56598,2.37537,0.18930,3.77940,NAN,NAN,7.70000
12220,0x000E,1,FALSE,610.01532,2.37707,0.18930,3.77940,NAN,NAN,7.60000
12230,0x000E,1,FALSE,610.51477,2.37895,0.18930,3.77920,NAN,NAN,7.60000
12240,0x000E,1,FALSE,611.01410,2.38084,0.18930,3.77910,NAN,NAN,7.40000
12250,0x000E,1,FALSE,611.51312,2.38273,0.18930,3.77900,NAN,NAN,7.40000
12260,0x000E,1,FALSE,612.01227,2.38461,0.18930,3.77890,NAN,NAN,7.30000
12270,0x000E,1,FALSE,612.56171,2.38669,0.18930,3.77870,NAN,NAN,7.20000
12280,0x000E,1,FALSE,613.06128,2.38858,0.18930,3.77860,NAN,NAN,7.10000
12290,0x000E,1,FALSE,613.56079,2.39046,0.18930,3.77840,NAN,NAN,7.00000
12300,0x000E,1,FALSE,614.06030,2.39235,0.18920,3.77830,NAN,NAN,6.90000
12310,0x000E,1,FALSE,614.50970,2.39405,0.18920,3.77810,NAN,NAN,6.80000
12320,0x000E,1,FALSE,615.00885,2.39593,0.18920,3.77790,NAN,NAN,6.90000
12330,0x000E,1,FALSE,615.50812,2.39782,0.18920,3.77780,NAN,NAN,6.90000
12340,0x000E,1,FALSE,616.00751,2.39971,0.18930,3.77760,NAN,NAN,7.00000
12350,0x000E,1,FALSE,616.50702,2.40159,0.18920,3.77750,NAN,NAN,7.00000
12360,0x000E,1,FALSE,617.05646,2.40367,0.18930,3.77740,NAN,NAN,7.10000
12370,0x000E,1,FALSE,617.55585,2.40555,0.18920,3.77720,NAN,NAN,7.10000
12380,0x000E,1,FALSE,618.05524,2.40744,0.18920,3.77710,NAN,NAN,7.20000
12390,0x000E,1,FALSE,618.55450,2.40933,0.18930,3.77700,NAN,NAN,7.20000
12400,0x000E,1,FALSE,619.00403,2.41102,0.18930,3.77680,NAN,NAN,7.20000
12410,0x000E,1,FALSE,619.50317,2.41291,0.18930,3.77670,NAN,NAN,7.20000
12420,0x000E,1,FALSE,620.00250,2.41479,0.18930,3.77660,NAN,NAN,7.30000
12430,0x000E,1,FALSE,620.50189,2.41668,0.18930,3.77650,NAN,NAN,7.30000
12440,0x000E,1,FALSE,621.00134,2.41857,0.18930,3.77630,NAN,NAN,7.30000
12450,0x000E,1,FALSE,621.55060,2.42064,0.18930,3.77620,NAN,NAN,7.30000
12460,0x000E,1,FALSE,622.05005,2.42253,0.18930,3.77610,NAN,NAN,7.30000
12470,0x000E,1,FALSE,622.54932,2.42441,0.18930,3.77600,NAN,NAN,7.40000
12480,0x000E,1,FALSE,623.04852,2.42630,0.18930,3.77580,NAN,NAN,7.40000
12490,0x000E,1,FALSE,623.49792,2.42799,0.18930,3.77570,NAN,NAN,7.40000
12500,0x000E,1,FALSE,623.99713,2.42988,0.18930,3.77560,NAN,NAN,7.30000
12510,0x000E,1,FALSE,624.49658,2.43176,0.18930,3.77550,NAN,NAN,7.30000
12520,0x000E,1,FALSE,624.99573,2.43365,0.18930,3.77540,NAN,NAN,7.20000
12530,0x000E,1,FALSE,625.49463,2.43553,0.18930,3.77530,NAN,NAN,7.20000
12540,0x000E,1,FALSE,626.04352,2.43760,0.18930,3.77510,NAN,NAN,7.20000
12550,0x000E,1,FALSE,626.54242,2.43949,0.18930,3.77500,NAN,NAN,7.20000
12560,0x000E,1,FALSE,627.04126,2.44137,0.18930,3.77490,NAN,NAN,7.20000
12570,0x000E,1,FALSE,627.54034,2.44325,0.18930,3.77480,NAN,NAN,7.20000
12580,0x000E,1,FALSE,627.98956,2.44495,0.18930,3.77460,NAN,NAN,7.20000
12590,0x000E,1,FALSE,628.48865,2.44683,0.18930,3.77450,NAN,NAN,7.20000
12600,0x000E,1,FALSE,628.98773,2.44872,0.18930,3.77440,NAN,NAN,7.30000
12610,0x000E,1,FALSE,629.48694,2.45060,0.18930,3.77430,NAN,NAN,7.30000
12620,0x000E,1,FALSE,629.98615,2.45248,0.18930,3.77420,NAN,NAN,7.30000
12630,0x000E,1,FALSE,630.53534,2.45456,0.18930,3.77410,NAN,NAN,7.40000
12640,0x000E,1,FALSE,631.03442,2.45644,0.18930,3.77400,NAN,NAN,7.40000
12650,0x000E,1,FALSE,631.53357,2.45832,0.18930,3.77390,NAN,NAN,7.40000
12660,0x000E,1,FALSE,632.03259,2.46021,0.18920,3.77380,NAN,NAN,7.50000
12670,0x000E,1,FALSE,632.48169,2.46190,0.18930,3.77370,NAN,NAN,7.50000
12680,0x000E,1,FALSE,632.98083,2.46378,0.18930,3.77360,NAN,NAN,7.50000
12690,0x000E,1,FALSE,633.47992,2.46567,0.18930,3.77350,NAN,NAN,7.50000
12700,0x000E,1,FALSE,633.97876,2.46755,0.18930,3.77340,NAN,NAN,7.60000
12710,0x000E,1,FALSE,634.47778,2.46943,0.18930,3.77330,NAN,NAN,7.60000
12720,0x000E,1,FALSE,635.02686,2.47150,0.18930,3.77320,NAN,NAN,7.60000
12730,0x000E,1,FALSE,635.52594,2.47339,0.18930,3.77310,NAN,NAN,7.60000
12740,0x000E,1,FALSE,636.02521,2.47527,0.18930,3.77310,NAN,NAN,7.60000
12750,0x000E,1,FALSE,636.52435,2.47715,0.18930,3.77300,NAN,NAN,7.70000
12760,0x000E,1,FALSE,636.97363,2.47885,0.18930,3.77290,NAN,NAN,7.70000
12770,0x000E,1,FALSE,637.47278,2.48073,0.18930,3.77280,NAN,NAN,7.70000
12780,0x000E,1,FALSE,637.97229,2.48262,0.18930,3.77280,NAN,NAN,7.70000
12790,0x000E,1,FALSE,638.47156,2.48450,0.18930,3.77270,NAN,NAN,7.80000
12800,0x000E,1,FALSE,638.97076,2.48638,0.18930,3.77260,NAN,NAN,7.80000
12810,0x000E,1,FALSE,639.51965,2.48845,0.18930,3.77250,NAN,NAN,7.80000
12820,0x000E,1,FALSE,640.01868,2.49034,0.18930,3.77250,NAN,NAN,7.80000
12830,0x000E,1,FALSE,640.51788,2.49222,0.18930,3.77240,NAN,NAN,7.80000
12840,0x000E,1,FALSE,641.01691,2.49410,0.18930,3.77230,NAN,NAN,7.80000
12850,0x000E,1,FALSE,641.46606,2.49580,0.18930,3.77230,NAN,NAN,7.80000
12860,0x000E,1,FALSE,641.96515,2.49768,0.18930,3.77220,NAN,NAN,7.80000
12870,0x000E,1,FALSE,642.46454,2.49956,0.18930,3.77210,NAN,NAN,7.70000
12880,0x000E,1,FALSE,642.96375,2.50145,0.18930,3.77200,NAN,NAN,7.60000
12890,0x000E,1,FALSE,643.46295,2.50333,0.18930,3.77190,NAN,NAN,7.50000
12900,0x000E,1,FALSE,644.01221,2.50540,0.18930,3.77180,NAN,NAN,7.40000
12910,0x000E,1,FALSE,644.51166,2.50728,0.18930,3.77170,NAN,NAN,7.30000
12920,0x000E,1,FALSE,645.01111,2.50917,0.18930,3.77150,NAN,NAN,7.20000
12930,0x000E,1,FALSE,645.51062,2.51105,0.18930,3.77140,NAN,NAN,7.10000
12940,0x000E,1,FALSE,645.96002,2.51275,0.18930,3.77130,NAN,NAN,7.00000
12950,0x000E,1,FALSE,646.45923,2.51463,0.18930,3.77110,NAN,NAN,7.00000
12960,0x000E,1,FALSE,646.95837,2.51651,0.18930,3.77100,NAN,NAN,6.90000
12970,0x000E,1,FALSE,647.45752,2.51839,0.18930,3.77080,NAN,NAN,6.90000
12980,0x000E,1,FALSE,647.95667,2.52027,0.18930,3.77060,NAN,NAN,6.90000
12990,0x000E,1,FALSE,648.50604,2.52235,0.18930,3.77050,NAN,NAN,6.90000
13000,0x000E,1,FALSE,649.00549,2.52423,0.18930,3.77040,NAN,NAN,7.00000
13010,0x000E,1,FALSE,649.50488,2.52611,0.18930,3.77030,NAN,NAN,7.10000
13020,0x000E,1,FALSE,650.00427,2.52799,0.18930,3.77010,NAN,NAN,7.10000
13030,0x000E,1,FALSE,650.45380,2.52969,0.18930,3.77000,NAN,NAN,7.20000
13040,0x000E,1,FALSE,650.95306,2.53157,0.18930,3.76990,NAN,NAN,7.20000
13050,0x000E,1,FALSE,651.45233,2.53345,0.18930,3.76980,NAN,NAN,7.20000
13060,0x000E,1,FALSE,651.95148,2.53533,0.18930,3.76970,NAN,NAN,7.20000
13070,0x000E,1,FALSE,652.45081,2.53722,0.18930,3.76960,NAN,NAN,7.20000
13080,0x000E,1,FALSE,652.99994,2.53929,0.18930,3.76940,NAN,NAN,7.30000
13090,0x000E,1,FALSE,653.49915,2.54117,0.18930,3.76930,NAN,NAN,7.30000
13100,0x000E,1,FALSE,653.99817,2.54305,0.18930,3.76920,NAN,NAN,7.30000
13110,0x000E,1,FALSE,654.44739,2.54474,0.18930,3.76910,NAN,NAN,7.30000
13120,0x000E,1,FALSE,654.94672,2.54662,0.18930,3.76900,NAN,NAN,7.40000
13130,0x000E,1,FALSE,655.44623,2.54851,0.18930,3.76890,NAN,NAN,7.40000
13140,0x000E,1,FALSE,655.94556,2.55039,0.18930,3.76880,NAN,NAN,7.40000
13150,0x000E,1,FALSE,656.44476,2.55227,0.18930,3.76870,NAN,NAN,7.30000
13160,0x000E,1,FALSE,656.99390,2.55434,0.18930,3.76860,NAN,NAN,7.30000
13170,0x000E,1,FALSE,657.49298,2.55622,0.18930,3.76850,NAN,NAN,7.30000
13180,0x000E,1,FALSE,657.99207,2.55810,0.18930,3.76840,NAN,NAN,7.20000
13190,0x000E,1,FALSE,658.49103,2.55998,0.18930,3.76830,NAN,NAN,7.20000
13200,0x000E,1,FALSE,658.94049,2.56167,0.18930,3.76810,NAN,NAN,7.20000
13210,0x000E,1,FALSE,659.43982,2.56355,0.18930,3.76800,NAN,NAN,7.20000
13220,0x000E,1,FALSE,659.93903,2.56543,0.18930,3.76790,NAN,NAN,7.20000
13230,0x000E,1,FALSE,660.43823,2.56732,0.18930,3.76780,NAN,NAN,7.30000
13240,0x000E,1,FALSE,660.93756,2.56920,0.18930,3.76770,NAN,NAN,7.30000
13250,0x000E,1,FALSE,661.48669,2.57127,0.18930,3.76760,NAN,NAN,7.30000
13260,0x000E,1,FALSE,661.98584,2.57315,0.18930,3.76750,NAN,NAN,7.30000
13270,0x000E,1,FALSE,662.48492,2.57503,0.18930,3.76740,NAN,NAN,7.30000
13280,0x000E,1,FALSE,662.98407,2.57691,0.18930,3.76730,NAN,NAN,7.30000
13290,0x000E,1,FALSE,663.43317,2.57860,0.18930,3.76720,NAN,NAN,7.40000
13300,0x000E,1,FALSE,663.93207,2.58048,0.18930,3.76710,NAN,NAN,7.40000
13310,0x000E,1,FALSE,664.43091,2.58236,0.18930,3.76700,NAN,NAN,7.50000
13320,0x000E,1,FALSE,664.93011,2.58424,0.18930,3.76690,NAN,NAN,7.50000
13330,0x000E,1,FALSE,665.42932,2.58612,0.18930,3.76680,NAN,NAN,7.50000
13340,0x000E,1,FALSE,665.97827,2.58818,0.18930,3.76680,NAN,NAN,7.50000
13350,0x000E,1,FALSE,666.47729,2.59006,0.18930,3.76670,NAN,NAN,7.50000
13360,0x000E,1,FALSE,666.97632,2.59194,0.18930,3.76660,NAN,NAN,7.60000
13370,0x000E,1,FALSE,667.47534,2.59382,0.18930,3.76660,NAN,NAN,7.60000
13380,0x000E,1,FALSE,667.92450,2.59551,0.18930,3.76650,NAN,NAN,7.60000
13390,0x000E,1,FALSE,668.42346,2.59739,0.18930,3.76640,NAN,NAN,7.70000
13400,0x000E,1,FALSE,668.92236,2.59927,0.18930,3.76630,NAN,NAN,7.70000
13410,0x000E,1,FALSE,669.42139,2.60115,0.18930,3.76620,NAN,NAN,7.70000
13420,0x000E,1,FALSE,669.92047,2.60303,0.18930,3.76620,NAN,NAN,7.70000
13430,0x000E,1,FALSE,670.46936,2.60510,0.18930,3.76610,NAN,NAN,7.70000
13440,0x000E,1,FALSE,670.96832,2.60698,0.18930,3.76600,NAN,NAN,7.80000
13450,0x000E,1,FALSE,671.46729,2.60886,0.18930,3.76600,NAN,NAN,7.80000
13460,0x000E,1,FALSE,671.96625,2.61074,0.18930,3.76590,NAN,NAN,7.80000
13470,0x000E,1,FALSE,672.41534,2.61243,0.18930,3.76590,NAN,NAN,7.80000
13480,0x000E,1,FALSE,672.91412,2.61430,0.18930,3.76580,NAN,NAN,7.80000
13490,0x000E,1,FALSE,673.41302,2.61618,0.18930,3.76580,NAN,NAN,7.80000
13500,0x000E,1,FALSE,673.91211,2.61806,0.18930,3.76570,NAN,NAN,7.80000
13510,0x000E,1,FALSE,674.41119,2.61994,0.18930,3.76560,NAN,NAN,7.70000
13520,0x000E,1,FALSE,674.96014,2.62201,0.18930,3.76550,NAN,NAN,7.70000
13530,0x000E,1,FALSE,675.45911,2.62389,0.18930,3.76550,NAN,NAN,7.60000
13540,0x000E,1,FALSE,675.95795,2.62577,0.18930,3.76540,NAN,NAN,7.50000
13550,0x000E,1,FALSE,676.45673,2.62764,0.18930,3.76520,NAN,NAN,7.40000
13560,0x000E,1,FALSE,676.90576,2.62933,0.18930,3.76520,NAN,NAN,7.30000
13570,0x000E,1,FALSE,677.40485,2.63121,0.18930,3.76500,NAN,NAN,7.20000
13580,0x000E,1,FALSE,677.90387,2.63309,0.18930,3.76490,NAN,NAN,7.10000
13590,0x000E,1,FALSE,678.40289,2.63497,0.18930,3.76480,NAN,NAN,7.00000
13600,0x000E,1,FALSE,678.90198,2.63685,0.18930,3.76460,NAN,NAN,7.00000
13610,0x000E,1,FALSE,679.45081,2.63892,0.18930,3.76450,NAN,NAN,6.90000
13620,0x000E,1,FALSE,679.94971,2.64079,0.18930,3.76440,NAN,NAN,6.80000
13630,0x000E,1,FALSE,680.44867,2.64267,0.18920,3.76420,NAN,NAN,6.90000
13640,0x000E,1,FALSE,680.94763,2.64455,0.18930,3.76410,NAN,NAN,7.00000
13650,0x000E,1,FALSE,681.39673,2.64624,0.18930,3.76400,NAN,NAN,7.00000
13660,0x000E,1,FALSE,681.89563,2.64812,0.18930,3.76380,NAN,NAN,7.10000
13670,0x000E,1,FALSE,682.39478,2.65000,0.18930,3.76370,NAN,NAN,7.10000
13680,0x000E,1,FALSE,682.89374,2.65187,0.18930,3.76360,NAN,NAN,7.20000
13690,0x000E,1,FALSE,683.39264,2.65375,0.18930,3.76350,NAN,NAN,7.20000
13700,0x000E,1,FALSE,683.94147,2.65582,0.18930,3.76340,NAN,NAN,7.20000
13710,0x000E,1,FALSE,684.44067,2.65769,0.18930,3.76330,NAN,NAN,7.20000
13720,0x000E,1,FALSE,684.93976,2.65957,0.18930,3.76320,NAN,NAN,7.20000
13730,0x000E,1,FALSE,685.43884,2.66145,0.18930,3.76310,NAN,NAN,7.30000
13740,0x000E,1,FALSE,685.88806,2.66314,0.18930,3.76300,NAN,NAN,7.30000
13750,0x000E,1,FALSE,686.38745,2.66502,0.18930,3.76290,NAN,NAN,7.30000
13760,0x000E,1,FALSE,686.88660,2.66690,0.18930,3.76280,NAN,NAN,7.30000
13770,0x000E,1,FALSE,687.38574,2.66878,0.18930,3.76270,NAN,NAN,7.30000
13780,0x000E,1,FALSE,687.88501,2.67065,0.18930,3.76260,NAN,NAN,7.30000
13790,0x000E,1,FALSE,688.43420,2.67272,0.18930,3.76250,NAN,NAN,7.40000
13800,0x000E,1,FALSE,688.93353,2.67460,0.18930,3.76240,NAN,NAN,7.40000
13810,0x000E,1,FALSE,689.43268,2.67648,0.18930,3.76230,NAN,NAN,7.30000
13820,0x000E,1,FALSE,689.93176,2.67835,0.18930,3.76220,NAN,NAN,7.30000
13830,0x000E,1,FALSE,690.38086,2.68004,0.18930,3.76210,NAN,NAN,7.20000
13840,0x000E,1,FALSE,690.88000,2.68192,0.18930,3.76200,NAN,NAN,7.20000
13850,0x000E,1,FALSE,691.37903,2.68380,0.18930,3.76190,NAN,NAN,7.20000
13860,0x000E,1,FALSE,691.87836,2.68568,0.18930,3.76180,NAN,NAN,7.20000
13870,0x000E,1,FALSE,692.37750,2.68755,0.18930,3.76170,NAN,NAN,7.20000
13880,0x000E,1,FALSE,692.92627,2.68962,0.18930,3.76150,NAN,NAN,7.30000
13890,0x000E,1,FALSE,693.42523,2.69149,0.18930,3.76140,NAN,NAN,7.30000
13900,0x000E,1,FALSE,693.92419,2.69337,0.18930,3.76140,NAN,NAN,7.30000
13910,0x000E,1,FALSE,694.42316,2.69525,0.18930,3.76130,NAN,NAN,7.30000
13920,0x000E,1,FALSE,694.87207,2.69694,0.18930,3.76120,NAN,NAN,7.30000
13930,0x000E,1,FALSE,695.37109,2.69881,0.18930,3.76110,NAN,NAN,7.40000
13940,0x000E,1,FALSE,695.87036,2.70069,0.18930,3.76100,NAN,NAN,7.40000
13950,0x000E,1,FALSE,696.36951,2.70257,0.18930,3.76090,NAN,NAN,7.40000
13960,0x000E,1,FALSE,696.86884,2.70445,0.18930,3.76080,NAN,NAN,7.50000
13970,0x000E,1,FALSE,697.41785,2.70651,0.18930,3.76080,NAN,NAN,7.50000
13980,0x000E,1,FALSE,697.91687,2.70839,0.18930,3.76070,NAN,NAN,7.50000
13990,0x000E,1,FALSE,698.41583,2.71026,0.18930,3.76060,NAN,NAN,7.50000
14000,0x000E,1,FALSE,698.91486,2.71214,0.18930,3.76050,NAN,NAN,7.50000
14010,0x000E,1,FALSE,699.36389,2.71383,0.18930,3.76040,NAN,NAN,7.60000
14020,0x000E,1,FALSE,699.86292,2.71570,0.18930,3.76040,NAN,NAN,7.60000
14030,0x000E,1,FALSE,700.36188,2.71758,0.18930,3.76030,NAN,NAN,7.60000
14040,0x000E,1,FALSE,700.86066,2.71946,0.18930,3.76030,NAN,NAN,7.60000
14050,0x000E,1,FALSE,701.35956,2.72133,0.18930,3.76020,NAN,NAN,7.70000
14060,0x000E,1,FALSE,701.90839,2.72340,0.18930,3.76010,NAN,NAN,7.70000
14070,0x000E,1,FALSE,702.40710,2.72527,0.18930,3.76010,NAN,NAN,7.70000
14080,0x000E,1,FALSE,702.90594,2.72715,0.18930,3.76000,NAN,NAN,7.70000
14090,0x000E,1,FALSE,703.40479,2.72902,0.18930,3.76000,NAN,NAN,7.80000
14100,0x000E,1,FALSE,703.85376,2.73071,0.18930,3.75990,NAN,NAN,7.80000
14110,0x000E,1,FALSE,704.35278,2.73259,0.18930,3.75980,NAN,NAN,7.80000
14120,0x000E,1,FALSE,704.85181,2.73446,0.18930,3.75980,NAN,NAN,7.80000
14130,0x000E,1,FALSE,705.35071,2.73634,0.18930,3.75970,NAN,NAN,7.80000
14140,0x000E,1,FALSE,705.84961,2.73821,0.18930,3.75970,NAN,NAN,7.80000
14150,0x000E,1,FALSE,706.39838,2.74028,0.18930,3.75960,NAN,NAN,7.80000
14160,0x000E,1,FALSE,706.89734,2.74215,0.18930,3.75960,NAN,NAN,7.80000
14170,0x000E,1,FALSE,707.39618,2.74403,0.18930,3.75950,NAN,NAN,7.70000
14180,0x000E,1,FALSE,707.89532,2.74590,0.18930,3.75940,NAN,NAN,7.60000
14190,0x000E,1,FALSE,708.34454,2.74759,0.18930,3.75930,NAN,NAN,7.60000
14200,0x000E,1,FALSE,708.84351,2.74947,0.18930,3.75920,NAN,NAN,7.50000
14210,0x000E,1,FALSE,709.34241,2.75134,0.18930,3.75910,NAN,NAN,7.30000
14220,0x000E,1,FALSE,709.84131,2.75322,0.18930,3.75900,NAN,NAN,7.20000
14230,0x000E,1,FALSE,710.34021,2.75509,0.18930,3.75890,NAN,NAN,7.20000
14240,0x000E,1,FALSE,710.88916,2.75716,0.18930,3.75880,NAN,NAN,7.10000
14250,0x000E,1,FALSE,711.38818,2.75903,0.18930,3.75870,NAN,NAN,7.00000
14260,0x000E,1,FALSE,711.88715,2.76091,0.18930,3.75860,NAN,NAN,6.90000
14270,0x000E,1,FALSE,712.38599,2.76278,0.18930,3.75840,NAN,NAN,6.80000
14280,0x000E,1,FALSE,712.83502,2.76447,0.18930,3.75830,NAN,NAN,6.90000
14290,0x000E,1,FALSE,713.33405,2.76635,0.18930,3.75820,NAN,NAN,6.90000
14300,0x000E,1,FALSE,713.83295,2.76822,0.18930,3.75810,NAN,NAN,7.00000
14310,0x000E,1,FALSE,714.33209,2.77010,0.18930,3.75790,NAN,NAN,7.10000
